PersonID,Age,Income,EducationYears,HoursWorkedPerWeek,YearsAtJob,CreditScore,MonthlyExpenses,Savings,Debt,HealthScore,Gender,MaritalStatus,OwnsHouse,JobSector,Region,HasPet,VehicleType,InternetAccess,GymMember,JobSatisfaction
122,24,88740.6061112076,18.35381286369407,38.326998497071074,13.253872410029023,710.5698283735329,1874.539435236504,710.0044022525944,15022.31622162402,79.3356246019188,Other,Married,1,Tech,South,0,Truck,Slow,0,9.179610120664243
123,51,77774.60444058369,15.942218860796816,44.94724599247198,1.1458232657080352,753.1328645393763,3058.495490967497,3673.8314649073145,12253.562506337026,92.629796525374,Other,Divorced,1,Education,South,0,Car,HighSpeed,1,9.552599123696522
124,18,42139.90174539033,15.211327512375195,39.85182372151808,7.997389274953654,681.2183167117232,1188.5910872317684,58407.54439033526,10427.81460680804,69.92283230850286,Female,Widowed,0,Retail,North,0,Truck,Moderate,1,7.179194882280485
125,42,97668.63064602192,16.06739767843614,41.1636167960206,6.707485617017292,767.5557044993358,2952.123294193125,46263.88912890715,8108.882022782098,57.8482002929658,Other,Married,0,Finance,East,0,None,HighSpeed,1,10.94575466699839
126,61,42073.09213962624,17.64135734552563,46.43791891034803,0.3296016770357838,764.6372644759103,1730.6686739115892,19527.22230007844,19676.90103858885,83.25923583030654,Male,Divorced,1,Healthcare,East,0,None,None,0,8.181593289949046
127,23,71052.70930478067,12.457561554073465,30.543863474956243,2.448772121701424,783.1866416071737,3376.598563369648,23860.59659626024,28106.059128134635,91.8331457592753,Other,Divorced,1,Tech,East,0,Truck,None,0,7.830460312694876
128,28,49914.48299961284,19.34296508400661,49.909813949116014,1.6617618740132432,715.2621563265676,2612.9096798638866,10537.30395579217,26711.019716695595,78.92768363051124,Female,Widowed,1,Finance,West,1,Motorcycle,HighSpeed,1,10.391154189889257
129,36,63717.23306814015,18.146143946323733,42.43608314597605,1.815552498552928,729.3695849903006,2950.886637495076,26485.2907130051,2434.3466405456456,64.12251324646331,Female,Married,1,Tech,North,1,None,HighSpeed,1,11.54595698733874
130,28,71575.2482060696,18.1545571771238,39.53104113262692,20.35711037339319,770.7093644165545,2557.392169677304,9242.271489162928,27892.03051406873,73.76107636764799,Other,Married,1,Finance,West,1,Motorcycle,Slow,0,8.888381211213249
131,16,71427.14430900547,17.315427216429182,41.46459507467131,5.1469809991990045,722.3696968534488,1273.3360334013023,-10485.306464475769,11818.414983820712,63.81476515788368,Female,Widowed,1,Healthcare,South,1,Motorcycle,Moderate,0,8.929468889066309
132,35,73438.41508470569,16.05884997308197,41.77457613012312,6.323502451526385,674.9382946104894,1897.489585623263,176.6632023342354,21007.33015145592,81.42855493962948,Other,Married,1,Tech,South,0,Motorcycle,None,0,8.729864011542572
133,22,97274.22538117296,18.01858370790046,31.612792179330448,18.77886636113732,677.572858173607,2970.6725363279675,20316.39121775881,5937.846679527889,61.487095973015656,Other,Single,1,Healthcare,East,0,Motorcycle,None,0,8.22600190208865
134,40,74070.6860302796,17.775442401224133,50.96962936471942,2.36766350516437,711.927747688687,2616.659072151891,3033.9914674611828,16419.799138740054,71.998712131718,Male,Widowed,0,Tech,East,1,None,Moderate,1,9.390709956977547
135,23,60116.86729418703,14.937877867176928,42.24795379362371,8.093406719431021,635.4719289026891,3326.6929337139704,18990.83802629698,18137.23182896907,64.95662173706094,Female,Divorced,1,Finance,South,0,None,None,0,7.689477994479946
136,53,84281.74336576715,14.279194681309296,44.65801278268425,2.8504986938955605,692.8370542317904,2782.29219412602,3880.084408507055,153.9520808034722,76.26824685134962,Male,Widowed,0,Retail,East,1,Motorcycle,None,0,7.372357195195621
137,25,88789.40977849282,16.30556888578596,47.709298623444255,10.183200535417038,754.8273559115127,1823.3086765081384,8264.691162470097,21082.67166344189,71.33658322862243,Female,Single,1,Retail,East,0,None,HighSpeed,1,8.747026305323363
138,31,40447.84369726015,20.64706045448556,35.8730252546382,0.9962657002461488,590.4373074417359,1942.755103595556,32797.479596197874,28459.35007838315,76.76762103250263,Other,Widowed,1,Education,South,0,Motorcycle,None,0,9.399878491192254
139,44,76948.00139699716,12.282678773038295,44.84083139421137,14.75247320979194,776.7241050897258,2572.042173366266,23712.20821460157,13253.52054318372,75.22350554966366,Female,Divorced,1,Education,West,1,Motorcycle,None,1,8.271524242430592
140,20,79023.45484621797,11.59742420274268,40.39415345460724,1.2344393254175554,756.118710935158,880.1691537999263,19855.03368029979,28601.68130828013,65.1334097227589,Other,Divorced,1,Other,East,0,Motorcycle,None,0,6.083071557572385
141,37,59048.72993280016,16.49428252370955,47.08062465129896,1.974261916458344,677.0117692084762,3671.4093199360896,33184.459596059765,13103.065065475925,81.26877063529022,Female,Widowed,1,Healthcare,West,1,Truck,Moderate,1,9.481439246182168
142,50,92514.13626623238,16.152663105568053,29.236635477891028,7.056876044507961,727.1695413935905,2809.22271546429,27209.12890021021,23495.84531046617,74.51234348156885,Male,Widowed,0,Tech,East,1,Car,Slow,0,8.560107516771337
143,15,61998.88825934946,16.520024993111225,41.40543419855239,2.502356588495185,700.1573863453164,3358.9242179342104,41698.44936877051,-7185.699659510996,65.11470992134099,Male,Single,1,Education,North,1,None,HighSpeed,1,8.912502969222293
144,37,67511.52906943085,16.731859593725503,38.38307606529623,4.685164055357775,761.4995184219341,1393.5772414335818,13102.111065272897,39187.77779313464,97.40926556205793,Other,Single,0,Finance,West,0,None,Slow,1,8.165898592456774
145,38,61538.56351432261,15.330393236095585,44.59357770380493,2.940094969066809,749.134157138497,3371.195612248679,13555.475322087368,29954.582452429568,79.76430166717125,Male,Divorced,0,Retail,West,0,Motorcycle,None,0,8.655868638617674
146,44,65311.58095162935,20.469590315806247,44.820265124209214,6.781152938586439,629.9964638408495,4062.049237719424,483.3610041298198,12153.744957463212,73.46739446600695,Other,Married,1,Tech,East,1,Truck,None,1,9.69927680374038
147,20,43074.49826209596,11.197288064570454,37.75424463106784,1.2959995220950262,729.3631206732089,1575.385151235878,13565.289239413703,-4720.8902664381785,89.15204526701824,Other,Married,0,Other,West,0,Truck,None,1,6.519333417968028
148,19,36198.982348114114,13.514508925659262,37.72695681494374,0.3011815432946526,689.7186073178376,3039.9812564326367,34471.548414536686,17880.28368305489,93.41815609386607,Other,Married,1,Retail,North,1,None,Slow,0,7.853072096211018
149,41,96890.10126449943,15.690235719552858,41.336007788656026,1.782870441360368,704.141628525905,2500.7769612811053,39499.810583932005,560.7445292624307,73.54650577686115,Female,Married,1,Tech,South,1,Motorcycle,Moderate,1,11.72805593338874
150,38,48060.77303363344,11.0704335665375,36.62014663610875,3.215205269135781,663.5914049515093,1418.896306226229,34404.577521300016,19448.53537557488,78.47397486434762,Other,Divorced,1,Education,North,0,None,Moderate,1,6.24607447038778
151,38,45172.15301087385,15.472436786703788,47.05190217271276,0.9197346982224508,787.4068534560417,2845.0187802963087,-6912.877998241544,19115.65719164282,65.11997181997059,Male,Married,0,Education,South,1,Motorcycle,HighSpeed,0,8.88675234153778
152,39,21932.197727925704,20.98441049718405,39.784756797315325,2.190953659796779,752.0030909951288,3083.522243386144,36247.17818991101,5585.968309979751,73.52807249231988,Female,Married,1,Healthcare,North,0,Motorcycle,Slow,0,9.392315647581365
153,26,52220.76504620996,16.062659464887886,24.558070684070152,2.5539866066122805,663.0114418013517,2079.211413131807,-7577.779349081062,26209.67023614378,73.0093744624013,Male,Widowed,0,Other,North,0,Car,Moderate,1,6.4397296456332285
154,37,38538.204131850034,16.69210271715605,39.751067660269165,0.2955230576819345,633.2694696544884,3316.141564178656,33471.75986183521,23055.74702806173,76.84827033621654,Other,Married,1,Tech,West,0,Motorcycle,HighSpeed,1,9.809665157933011
155,38,97840.30320272736,12.21950570448226,35.76873707493617,4.377030674777809,680.7163684511075,1333.2656152475618,14483.232101434172,24758.233372885632,78.3276047863701,Other,Widowed,1,Other,North,1,Car,None,1,5.509617774609763
156,26,85196.34178685269,14.150915775881568,32.21234510723433,10.785650325194624,721.7251323045652,1453.670697485249,30537.999709007832,15088.577036688954,80.5982844882806,Male,Divorced,0,Finance,East,1,None,None,1,6.966566894858208
157,57,51236.99309644553,14.874410859028188,34.575440170664564,0.8228576022456812,712.0102921973112,2595.6181769121267,13.274781581512798,844.7593308629348,77.3764265629996,Female,Widowed,0,Other,East,0,None,HighSpeed,1,8.721872484477863
158,40,110048.71610688618,15.046854709731296,42.65645083099782,4.554128628821411,762.6566412384121,2517.76969458059,37567.5144905922,24778.72272211137,62.89257373370835,Male,Single,0,Education,East,0,Truck,Moderate,0,9.156288762306197
159,20,84635.3097398319,19.844931385011307,49.97184496948939,5.464232786109861,739.4959861090426,1998.3985581031263,-1974.621191573333,12296.286008642088,65.61532894258914,Other,Widowed,0,Healthcare,East,1,Car,Slow,1,10.13389639114346
160,42,58503.37232982755,17.673073182175372,43.87910684318988,2.7179036506796725,748.4784512876454,3066.71610518032,9973.176337202336,1102.1985680733087,69.53592380536327,Female,Married,0,Education,West,0,None,HighSpeed,0,9.988591136715025
161,23,15011.88570252854,12.665626129188905,38.36097967070556,6.038190690047156,716.3427700305218,2871.6260199511644,5028.580583464471,28520.393659743266,72.1775940807677,Other,Widowed,0,Retail,East,0,Car,Moderate,0,7.832116485800504
162,44,110818.85145181484,16.739514335296015,44.73542517102422,2.6443670781082584,630.5350634894505,3100.697349653811,-6314.272792337484,35994.07520502509,85.50774290472114,Other,Widowed,1,Education,North,1,None,HighSpeed,0,10.399120964013294
163,48,37208.55066472808,17.494665245490356,39.24545813868605,3.5123251659203096,690.2150734426549,2413.804495253413,21417.913513827025,14587.518710207967,63.37061013147087,Male,Divorced,0,Tech,East,1,Car,Moderate,0,7.879503767103215
164,25,32092.025060862165,19.4204471155638,37.83239778502113,0.036901057206735,753.0044869954332,2921.8061875848384,47091.33676755442,36591.21154603292,71.425849518293,Other,Divorced,1,Healthcare,West,1,Car,None,1,9.574090199597403
165,46,85451.4086401928,20.74162205970512,35.073823990602094,5.883735941515056,697.4238535737677,2188.044787879004,60003.578334800135,15913.147286113495,84.5300949821405,Male,Married,1,Tech,South,0,Motorcycle,HighSpeed,1,9.27832294623884
166,39,113795.04812678546,12.954717424516394,31.489027159489687,5.413832676009013,725.1545184311873,3937.6730830606166,21457.336806293715,11195.440958336489,72.00122525503387,Female,Single,1,Finance,North,1,None,Slow,1,8.569003042073227
167,44,92685.45637021036,13.567427466368986,39.660457760643325,0.1957881378130868,684.0625842376934,1931.2179609146096,36750.21912601283,8695.415458145224,79.60415649842824,Other,Single,1,Finance,North,1,Truck,HighSpeed,0,10.221653966175673
168,57,76278.18240104719,12.22726642325615,42.94832093952079,2.2963085135505064,648.5094075729078,3973.7082006208175,23481.419568928057,31370.824079927424,73.60457957072096,Other,Widowed,1,Education,West,1,Motorcycle,None,0,5.775429254415766
169,32,76895.08683330572,15.297940422679057,41.42025797991066,19.323751100352617,693.8327967976945,2524.421562962586,27483.24792152319,7198.561186122282,77.56783257324723,Female,Single,0,Healthcare,South,1,Truck,None,1,8.264817124338416
170,25,82068.31117560616,17.399075123339003,39.504198432315846,2.7299895897809288,715.4523721516327,1537.14237730188,14867.770233091418,22352.693099749875,72.7152745619046,Male,Divorced,1,Other,East,1,Car,Moderate,0,7.6589798752637535
171,24,80178.5717957353,18.962003549767307,36.32552363581932,3.4852278985845384,667.2156140269278,3457.655545342021,22926.153881339036,9408.361649407918,81.67065472728353,Other,Married,1,Healthcare,South,1,Motorcycle,None,1,11.843259018360332
172,25,70623.82847938752,15.772146929072433,45.64947715010981,12.035849445762416,688.2144377571666,2588.1309718764714,28062.18056909643,10396.932374256368,59.54943592593565,Female,Married,1,Healthcare,North,1,Car,Moderate,0,8.497424868385592
173,34,67084.02207903752,15.040457430235469,34.09720848032049,6.316170830807772,653.0268379007009,3095.7868688661665,11323.10406685503,25302.49693969567,71.36687991611456,Other,Divorced,0,Healthcare,North,0,None,None,0,8.606660237061464
174,39,63748.13744200955,16.45527397674622,46.656167483060855,4.362208191713996,755.9622458782048,3356.6991429798154,18837.585501605183,11199.631537106465,77.96572676694308,Male,Married,0,Education,North,1,None,Moderate,0,9.482230034942187
175,38,49920.70822266648,13.494571295109932,35.98669788643965,7.99260562348389,685.2772121205983,2736.568887901518,19123.54821503768,10952.046205797067,80.33695248006192,Male,Widowed,0,Tech,South,0,Truck,Slow,0,6.518408373868192
176,44,59386.49846266452,22.26861616508432,37.48538857588179,9.988985809830009,772.6377772563092,2085.4314086310296,32396.04975995787,26328.046971748077,89.92952622753828,Male,Married,0,Education,East,0,None,Moderate,0,8.784988038130301
177,35,31140.863716092288,11.177016918645824,33.19928885630594,3.052199254463241,776.4373925270454,3182.999364368475,4009.517425584791,30973.97293221623,71.08975333134424,Male,Single,1,Other,North,1,Truck,Moderate,0,8.014365281411033
178,52,63033.207464105,16.554221736687172,38.99158711868618,3.222817235449181,695.9477017639128,2500.528855218217,19226.866870885227,21446.89803284233,89.79481761860873,Female,Married,0,Tech,West,0,Car,Slow,0,9.778009456407837
179,31,45228.17785698165,22.07081865768892,47.85187475086787,2.439216556819023,649.5775633726325,2980.1004730258933,48680.08203579046,8452.302243760507,68.4097617334033,Other,Married,1,Other,East,1,Motorcycle,Moderate,1,12.802938066900351
180,67,42928.21365568458,16.020399533679992,45.09376853066374,17.011911419677435,595.7051061133332,992.388598345977,37460.90228878906,9893.915007024209,88.28646411544644,Female,Divorced,0,Retail,North,0,None,Moderate,1,8.363257705495467
181,42,68597.88302306957,15.429882894995515,47.87053267216821,5.972856590439909,626.3981463486605,2812.8872019068963,40237.68573333058,15799.152637400375,83.17467126698372,Male,Divorced,0,Retail,East,1,Car,Slow,0,9.66276902803575
182,24,92840.045726892,14.927663731568718,45.13285527560362,0.4344554640734276,631.308258755067,2052.989922398479,20366.47760267051,18209.300619256574,65.86541420367777,Male,Single,0,Tech,West,0,Motorcycle,None,0,9.34888780749696
183,22,83366.33212004625,15.458824954712776,35.377981028817786,9.93739838116295,768.9234813730752,3657.316746024972,24814.963455290348,5121.3408986022805,78.07039237251821,Male,Divorced,0,Education,South,1,Car,HighSpeed,1,7.869047201187509
184,40,33589.98792753646,20.11854542402959,40.01526465403465,3.2750192844142205,705.7912293613473,2936.1611435223667,35033.54250054388,22230.37939579864,74.48764164467808,Male,Single,1,Other,North,1,Truck,Moderate,0,8.32937474362583
185,32,45207.43726859325,9.36441426601148,37.31880522529522,0.3561585205662998,719.4802262045994,2667.900422094508,43403.83294296396,15855.13329639599,81.25584593675,Other,Widowed,0,Other,West,0,Car,None,1,6.817297912957328
186,43,83815.42375976432,20.600301103888977,49.98344942423424,3.9893978583499834,588.9789495532438,2840.416995345155,-9274.0436932433,-2157.0831863812928,72.76728411566691,Male,Single,1,Finance,North,0,Truck,HighSpeed,1,10.416935086988437
187,40,45350.252129233806,11.728128542649564,34.81926812144213,2.699249572296216,640.101678539137,1801.0914029862972,268.38039425231545,5710.735175392696,71.92753774338269,Other,Married,1,Other,North,1,Truck,Slow,1,7.401159173294503
188,34,60507.33700005951,15.200043012296756,47.36218613633466,10.50841141219809,744.3539888223144,3636.2796833696375,39641.661521039714,9958.713263483363,88.69094582762851,Male,Single,1,Education,South,0,None,Moderate,1,9.088429070078854
189,24,76001.04198049103,14.712266739104017,47.357723220652616,1.1407465688777112,714.3387056191293,3893.959292891833,15846.659663467946,14271.423111589447,74.01279105544327,Other,Widowed,1,Finance,South,1,Truck,Moderate,1,9.78449935178047
190,16,45633.11090272729,17.765659809312158,52.97772121029652,8.75686860262072,692.6397360657202,2775.039457383752,9924.18816112884,33892.78795503996,83.26422324191766,Other,Married,1,Education,East,0,Truck,Slow,0,11.660970246457792
