lat,lon
,"[[-1.8589513, 52.4450827], [-1.8589826999999999, 52.4451506], [-1.8589195, 52.4451614], [-1.8589357, 52.4451963], [-1.8592113, 52.4451489], [-1.8591638, 52.4450462], [-1.8589513, 52.4450827]]"
,"[[-1.8646552, 52.4717452], [-1.8645848999999999, 52.4717023], [-1.8645019999999999, 52.4717539], [-1.8643025, 52.4716809], [-1.8643496, 52.4716342], [-1.8642827, 52.4716046], [-1.8641588, 52.4717295], [-1.8644251, 52.471825], [-1.8644531, 52.4718097], [-1.864489, 52.47179], [-1.8645369, 52.4718153], [-1.8646552, 52.4717452]]"
52.5606706,-1.8936747999999999
52.4067839,-1.9774154
52.4073325,-1.9298929999999999
,"[[-1.9021044, 52.4791346], [-1.9022729999999999, 52.4792348], [-1.9022888, 52.4792294], [-1.9022976999999999, 52.4792263], [-1.9023064, 52.4792234], [-1.9023549, 52.4792068], [-1.9023972, 52.4791924], [-1.9023803, 52.4791761], [-1.9026347, 52.4790921], [-1.9026755, 52.4790794], [-1.9026492, 52.4790454], [-1.9026197, 52.479007], [-1.9024642, 52.4790452], [-1.9024151999999999, 52.4789835], [-1.9023496, 52.4790067], [-1.9022596999999999, 52.4790318], [-1.9021044, 52.4791346]]"
52.4732088,-1.9549505999999999
52.4726599,-1.9167688999999999
52.5077842,-1.9027257
52.5177379,-1.7954181999999999
52.3851515,-1.8837753
52.3926464,-2.0207244
52.4868136,-1.8762318
,"[[-1.9354628, 52.4865691], [-1.9355221, 52.4865667], [-1.9355468, 52.4865657], [-1.9355335, 52.486444], [-1.9354814999999999, 52.4864462], [-1.935485, 52.4864784], [-1.9354529999999999, 52.4864797], [-1.9354628, 52.4865691]]"
52.5440197,-1.8640199
52.4608679,-1.8029305
,"[[-1.9061784, 52.5357362], [-1.9061529, 52.5356567], [-1.9061333999999999, 52.5355961], [-1.9059770999999999, 52.5356133], [-1.9059891, 52.5356718], [-1.9060177999999999, 52.5357503], [-1.9061784, 52.5357362]]"
52.4385715,-1.9400994999999999
,"[[-1.9391124, 52.529821], [-1.9391896, 52.5298341], [-1.9392308999999999, 52.5297624], [-1.9391523, 52.5297479], [-1.9391124, 52.529821]]"
52.5015733,-1.8288516
54.6632444,-1.6745022999999999
54.7361943,-2.1804353
54.6536968,-1.6774573
54.7467899,-2.004865
54.6313269,-1.7203992
54.6444119,-1.6482537
54.6133617,-1.8095613
54.6310977,-1.8982478999999999
51.8671257,0.1609234
52.4911842,-2.9984014
51.7527325,-2.1393941
52.5758723,-1.1632459
50.3452593,-3.6814128
53.7268595,-2.5384022
53.7280899,-2.4474535
53.7856942,-2.4073631
53.7440594,-2.492049
53.7711497,-2.5267239
53.7316121,-2.4741352
53.7682237,-2.4142084
53.7496363,-2.4816553
51.4501958,0.104725
53.8344471,-3.0204169
53.8520466,-3.0406802
53.8120896,-3.0499951
53.8548485,-3.0330148
53.7891742,-3.0249559
53.8324579,-3.0404848
53.7857197,-3.0457314
53.8411811,-3.0311725
53.8204605,-3.0489724
53.7973138,-3.025271
53.7796104,-3.0403223
53.8174498,-3.0378853
53.8039906,-3.0397101
53.8292144,-3.0301826
53.8280556,-3.0053321
52.9030082,-3.9232475
,"[[-3.9349083, 52.9942444], [-3.9348416999999998, 52.9942156], [-3.9347415, 52.9942994], [-3.9346947, 52.9942792], [-3.9346400999999998, 52.9943248], [-3.9347536, 52.9943739], [-3.9349083, 52.9942444]]"
51.774216,-3.083943
51.7701451,-3.0950203
51.7654888,-3.1602013
56.0879432,-3.6021897
51.7597859,-2.4794888
50.897619,-2.276547
50.9284028,-2.1917349
50.8390766,-2.2409331
,"[[-2.2743631, 50.8159805], [-2.2744352, 50.8160376], [-2.2744982, 50.8160058], [-2.2744261, 50.8159487], [-2.2743631, 50.8159805]]"
,"[[-2.163365, 50.8571798], [-2.1633572, 50.8571475], [-2.1634396, 50.8571396], [-2.1634475, 50.857173], [-2.1635092, 50.8571671], [-2.1635293, 50.8571652], [-2.1635105, 50.8570866], [-2.1632779, 50.8571088], [-2.1632965, 50.8571863], [-2.163365, 50.8571798]]"
54.9538817,-1.728121
51.5711967,-1.2372840999999999
55.124796,-1.5367675
55.1209424,-1.5091646
,"[[-4.5024935, 53.2930941], [-4.5027777, 53.2931947], [-4.5028177, 53.2930906], [-4.5027018, 53.2930716], [-4.5026774, 53.2930939], [-4.5025974, 53.2930681], [-4.5024557, 53.2930211], [-4.5024087, 53.2930655], [-4.5024935, 53.2930941]]"
50.4710925,-4.7207339
50.8317465,-0.6381659
50.7978573,-0.6822613
,"[[-0.6538191, 50.7903762], [-0.6538257, 50.7903615], [-0.6538324, 50.7903468], [-0.6538562, 50.790294], [-0.6536369, 50.7902545], [-0.6535998, 50.7903367], [-0.6536938999999999, 50.7903537], [-0.6538191, 50.7903762]]"
50.797255,-0.69096
,"[[-0.701243, 50.7884581], [-0.7011817, 50.7884219], [-0.7010962, 50.7884797], [-0.7011573999999999, 50.7885159], [-0.701243, 50.7884581]]"
50.7986,-0.6422
50.793137,-0.6102001
50.7853293,-0.7159850999999999
50.7841119,-0.6741273
,"[[-2.5169787, 53.5973841], [-2.5168706, 53.5974449], [-2.5169627, 53.5975025], [-2.5169773, 53.5974943], [-2.5170102, 53.5975148], [-2.5171036, 53.5974623], [-2.5169787, 53.5973841]]"
,"[[-2.5245134, 53.5352485], [-2.5244289, 53.5351499], [-2.5243577999999998, 53.5351714], [-2.5244603, 53.5352909], [-2.5245313, 53.5352694], [-2.5245134, 53.5352485]]"
,"[[-2.3956473, 53.6051895], [-2.3955626, 53.6051835], [-2.3955471999999998, 53.6052608], [-2.3955427, 53.6052845], [-2.3956279, 53.6052903], [-2.3956323999999998, 53.6052672], [-2.3956473, 53.6051895]]"
,"[[-2.521539, 53.583674], [-2.5215118, 53.5836608], [-2.5214901, 53.5836769], [-2.5214804, 53.5836733], [-2.5215329, 53.5836307], [-2.5214967, 53.5836145], [-2.5214218, 53.5836762], [-2.5213444, 53.5837377], [-2.5213265, 53.5837522], [-2.5213891999999998, 53.5837776], [-2.521539, 53.583674]]"
,"[[-2.3946234, 53.5474399], [-2.3945282, 53.5474546], [-2.3946302999999998, 53.547687], [-2.3947255, 53.5476724], [-2.3946234, 53.5474399]]"
53.5803475,-2.4050526
,"[[-2.4646084, 53.5670869], [-2.4645575, 53.5671032], [-2.4645017, 53.5670418], [-2.4644354, 53.567063], [-2.4644602, 53.5670903], [-2.4645579, 53.5671974], [-2.4646171, 53.5671781], [-2.46461, 53.5671036], [-2.4646084, 53.5670869]]"
,"[[-2.4290702, 53.5600841], [-2.4289241, 53.5600934], [-2.4289156, 53.5600497], [-2.4286977, 53.5600683], [-2.4286995, 53.5600816], [-2.4286427, 53.5600866], [-2.4286506, 53.5601444], [-2.428662, 53.5601437], [-2.4287814, 53.5601355], [-2.4290738, 53.5601157], [-2.4290702, 53.5600841]]"
,"[[-2.5479062, 53.5988052], [-2.5478032, 53.5987056], [-2.5477789, 53.5986818], [-2.5477121, 53.5987059], [-2.547819, 53.5988101], [-2.5478485, 53.5988389], [-2.5478518, 53.5988421], [-2.5479062, 53.5988052]]"
53.5367716,-2.3670932
53.5627113,-2.41691
53.5880423,-2.3585614
,"[[-2.4443035, 53.5944925], [-2.4441675, 53.5944542], [-2.4441100000000002, 53.5945257], [-2.4442464, 53.5945646], [-2.4443035, 53.5944925]]"
53.54873,-2.5214074
53.5783105,-2.4176664
53.5451937,-2.4709722
53.579163,-2.4299512
,"[[-2.4476790999999998, 53.5845347], [-2.4476221, 53.5845093], [-2.4476595, 53.5844798], [-2.4476259, 53.5844647], [-2.4473786, 53.584546], [-2.447561, 53.5846276], [-2.4476790999999998, 53.5845347]]"
,"[[-2.4563071, 53.5925705], [-2.4562183, 53.5925668], [-2.4562076999999998, 53.5926565], [-2.4562294, 53.5926574], [-2.4562182, 53.5927525], [-2.4562852, 53.5927553], [-2.4562901, 53.5927135], [-2.4563071, 53.5925705]]"
53.5618122,-2.3708779
,"[[-2.432802, 53.6030266], [-2.4326597, 53.603017], [-2.4326163, 53.6030141], [-2.4326035, 53.603081], [-2.4327944, 53.6030664], [-2.432802, 53.6030266]]"
53.5433678,-2.4118624
,"[[-2.3929276, 53.6477024], [-2.3929363, 53.6476956], [-2.3930168, 53.6476362], [-2.392861, 53.6475633], [-2.3927926, 53.647613], [-2.3927933, 53.6476412], [-2.3929276, 53.6477024]]"
,"[[-2.4127693, 53.5909232], [-2.4126217, 53.5909234], [-2.4126217, 53.590978], [-2.4127695, 53.590978], [-2.4127693, 53.5909232]]"
53.5652342,-2.4475037
53.5911422,-2.3954136
54.106314,-2.7902325
,"[[-4.3465935, 57.8926435], [-4.3465858, 57.8926321], [-4.3465439, 57.8925698], [-4.3464599, 57.8925858], [-4.346472, 57.8926037], [-4.3462788, 57.8926405], [-4.3463131, 57.8926913], [-4.3464499, 57.8926653], [-4.3464979, 57.8927365], [-4.3465781, 57.8927212], [-4.3465334, 57.8926549], [-4.3465935, 57.8926435]]"
53.4672828,-2.9848841
53.4429233,-2.9886903
53.4788439,-2.9649184
53.4877637,-2.9728881
51.1092077,-0.8585364
51.6512643,-0.2613368
51.6553097,-0.2771373
51.6679904,-0.2837503
51.6539738,-0.2791469
52.4921523,-4.0513346
50.6900103,-4.6906994
52.9300955,-0.057628599999999995
53.0748093,0.1797455
52.9700832,-0.0075095
52.9244217,-0.18123419999999998
52.9768266,-0.0020732999999999997
52.974404,0.0493298
52.9847607,0.0666153
52.9762299,-0.0264439
52.9792262,-0.0223853
53.0309986,-0.0921229
52.9039763,-0.0910768
53.0928579,0.0050291
51.2948511,0.9582824
52.7679452,-0.3789609
52.8026154,-0.3772259
52.7389988,-0.379947
,"[[-1.8406173, 50.7265328], [-1.8405433, 50.7264183], [-1.8404158, 50.7264513], [-1.8404897, 50.7265658], [-1.8406173, 50.7265328]]"
,"[[-1.8665589, 50.7223733], [-1.8664688, 50.7223723], [-1.8664542, 50.7223711], [-1.8664417, 50.7224607], [-1.8665639, 50.7224634], [-1.8665589, 50.7223733]]"
50.72959,-1.8287134999999999
,"[[-1.9023626999999999, 50.7218628], [-1.9023451, 50.7218619], [-1.9023292, 50.7219871], [-1.9024233, 50.7219919], [-1.902426, 50.7219704], [-1.9025016, 50.7219738], [-1.9025182, 50.7219751], [-1.9025493, 50.7217316], [-1.9023805, 50.7217229], [-1.9023626999999999, 50.7218628]]"
50.593682,-3.6751125
,"[[-2.9209511999999997, 54.3645284], [-2.9209172, 54.3645261], [-2.9208755, 54.3644984], [-2.9208659, 54.3645033], [-2.9208198, 54.3645269], [-2.9208073, 54.3645333], [-2.9209063, 54.3645995], [-2.9210401, 54.364531], [-2.9209994999999997, 54.3645041], [-2.9209511999999997, 54.3645284]]"
52.0092491,-1.1455049
52.0298408,-1.1466067
52.0681972,-1.0829915
51.3959178,-0.736605
,"[[1.105117, 51.9255004], [1.1051165, 51.9254693], [1.1052070999999999, 51.9254688], [1.1052089, 51.9255912], [1.1051183, 51.9255917], [1.105117, 51.9255004]]"
53.8231473,-1.8606798
53.7972294,-1.7122476
53.7875683,-1.7183359999999999
53.7996617,-1.7855528
53.7688796,-1.8418041
,"[[-1.7631652, 53.7686291], [-1.7629508999999999, 53.7686398], [-1.7629606, 53.7686872], [-1.7631744999999999, 53.7686753], [-1.7631652, 53.7686291]]"
53.804876,-1.7427348999999999
53.815692,-1.785385
53.7882836,-1.744851
53.7867353,-1.7882362
53.8185107,-1.7110569
53.8349516,-1.7307321
53.7760534,-1.7729299
53.7973,-1.73438
53.766854,-1.7303693
53.7547343,-1.6575127
,"[[-1.7957361, 53.7584863], [-1.7957134, 53.7584138], [-1.7954875, 53.7584385], [-1.7955102, 53.758511], [-1.7956021, 53.758502], [-1.7956504, 53.7584957], [-1.7957361, 53.7584863]]"
53.7680589,-1.7107761
53.7938096,-1.7556017
53.8090365,-1.7684491
53.8024365,-1.8942919999999999
53.80692,-1.78062
53.7596892,-1.6961505
53.7397403,-1.7687367
53.7906317,-1.851223
53.8179342,-1.7171893999999999
53.8259916,-1.8987627
53.7824066,-1.8220762
53.7970244,-1.8248235
53.8058695,-1.82142
51.8527947,0.521917
54.929747,-2.6564521
54.9419114,-2.7350072
52.4688934,0.6104379
52.448589,0.6230971
,"[[0.6050793, 52.4426405], [0.6051776999999999, 52.4427512], [0.6051056, 52.442775], [0.6050072, 52.4426643], [0.6050793, 52.4426405]]"
52.4171075,0.5183061999999999
52.6143632,-1.1700792
51.1015282,-4.1563839
51.136646,-4.19618
51.7506109,-2.5730158
56.8094388,-2.6553136999999998
56.7336317,-2.6593174
56.7275311,-2.641728
51.996079,-3.2323393
51.9476,-3.56828
51.9483736,-3.3906714
52.0078984,-3.2458705
51.8961278,-3.2903262
52.0383871,-3.268455
51.9514271,-3.3947095
51.8926457,-3.2419315
51.0123606,0.8883141999999999
51.0086569,0.850336
51.7082323,-0.3669828
51.2450983,1.1267583
51.5079335,-3.6026115
51.4607982,-3.6314100000000002
,"[[-3.6779022, 51.5336828], [-3.6779128, 51.533629], [-3.6777702, 51.5336182], [-3.6777596, 51.533672], [-3.6779022, 51.5336828]]"
51.5069513,-3.5794071
51.5109681,-3.5927737
51.4627923,-3.5918446
52.4485723,-2.3823613
52.5582037,-2.3575499
52.5390751,-2.4332276999999998
51.091351,-2.8936857
51.125706,-3.1059845
51.1137331,-3.0075873
51.1205989,-2.9988115
51.1309993,-2.9828071
51.1641774,-2.9351275
51.1511607,-2.8798922
51.1246652,-3.0217539
,"[[-2.9994017, 51.1290708], [-2.999406, 51.1291481], [-2.9993969, 51.1291614], [-2.9993488999999998, 51.1291671], [-2.9993488999999998, 51.1291823], [-2.9993062999999998, 51.1291846], [-2.9993195999999998, 51.1292912], [-2.9995511, 51.129276], [-2.999531, 51.1290767], [-2.9995001, 51.1290624], [-2.9994005, 51.1290567], [-2.9994017, 51.1290708]]"
51.1511254,-3.0650334
,"[[-2.9720374, 51.1693469], [-2.9719973, 51.1692029], [-2.9719004, 51.1692135], [-2.9719405, 51.1693575], [-2.9719539, 51.169356], [-2.9720374, 51.1693469]]"
,"[[-3.1415657, 51.1797217], [-3.1415669999999998, 51.1797967], [-3.1415674, 51.1798214], [-3.1417685, 51.17982], [-3.1417669, 51.1797204], [-3.1415657, 51.1797217]]"
51.151115,-3.1566969
51.0910192,-3.0172151
54.1317322,-0.17979989999999998
54.088637,-0.2028622
54.0846812,-0.1945468
54.1163503,-0.1245724
54.0995406,-0.1773005
,"[[-2.9041929, 50.7386069], [-2.9043111, 50.7389388], [-2.9044259, 50.7389224], [-2.9043589, 50.7387343], [-2.9043972, 50.7387288], [-2.904426, 50.7388096], [-2.9045255, 50.7387954], [-2.9044947, 50.7387089], [-2.9045458, 50.7387016], [-2.9045075, 50.7385943], [-2.9044309999999998, 50.7386052], [-2.90442, 50.7385745], [-2.9041929, 50.7386069]]"
50.7025814,-2.7268501
50.738,-2.8978
50.7318223,-2.8185138
,"[[-2.7594137, 50.7338999], [-2.7593467, 50.7340187], [-2.7593362, 50.7340436], [-2.7595378, 50.7340794], [-2.7595606999999998, 50.7340306], [-2.7595709, 50.7340089], [-2.7596037, 50.7339299], [-2.7594137, 50.7338999]]"
52.4726,-2.1045
53.5372731,-0.5404814
53.5523028,-0.4908918
53.623780000000004,-0.48309
53.5661,-0.5496
53.7151099,-1.787723
53.7017865,-1.781522
53.7232566,-1.7762877
50.8176111,-0.1067895
50.8234672,-0.146164
50.8433537,-0.135314
50.8573572,-0.1565704
50.842271,-0.219856
50.8631102,-0.1501671
50.843497,-0.21069000000000002
,"[[-0.2076654, 50.8328207], [-0.20761459999999998, 50.8329331], [-0.2077665, 50.8329565], [-0.2077688, 50.8329359], [-0.2078738, 50.8329536], [-0.207903, 50.8328844], [-0.20780579999999998, 50.832868], [-0.20781519999999998, 50.8328459], [-0.2076654, 50.8328207]]"
50.8675525,-0.0879735
50.8328151,-0.1377195
50.8624951,-0.1307621
50.8561813,-0.13991199999999998
50.8440402,-0.1308633
50.8064824,-0.040362499999999996
50.8423647,-0.096424
50.8456191,-0.1151792
50.8450749,-0.10978349999999999
50.8324742,-0.129518
50.8035413,-0.0570344
50.8364782,-0.0750492
50.8274997,-0.063742
50.8278464,-0.124901
50.8561533,-0.1070154
50.8260062,-0.1406757
51.4132595,-2.7413065
51.4696633,-2.5647571
51.4512056,-2.6054341
51.5114832,-2.6295872
51.4282737,-2.5855633
51.4990639,-2.6952883
51.4378195,-2.5831518
51.5023163,-2.6574546
51.4606641,-2.5744002
51.4542496,-2.6181756
51.4811737,-2.6347309
51.3235067,-2.5097872
,"[[-2.575399, 51.4694339], [-2.5753795, 51.4693935], [-2.5752375, 51.4694202], [-2.575257, 51.4694605], [-2.575399, 51.4694339]]"
,"[[-2.5424956, 51.4485311], [-2.5422694, 51.4485239], [-2.5422642, 51.4485852], [-2.5424118, 51.4485899], [-2.5424139, 51.4485642], [-2.5424927, 51.4485667], [-2.5424956, 51.4485311]]"
51.3662218,-2.8073198
51.3106891,-2.6549068
,"[[-2.6308040999999998, 51.30883], [-2.6307888999999998, 51.3088776], [-2.6308518, 51.3088843], [-2.6310089, 51.3089006], [-2.6310694, 51.3089068], [-2.6311054, 51.3087793], [-2.6308858, 51.308752], [-2.6308806, 51.308782], [-2.6308139, 51.3087761], [-2.6308040999999998, 51.30883]]"
51.543214,-2.5584226
,"[[-2.5502312, 51.3718188], [-2.5502378, 51.3718302], [-2.5502455, 51.3718433], [-2.5502687, 51.3718831], [-2.5502867, 51.371914], [-2.5503957, 51.3718892], [-2.5504789, 51.3718703], [-2.5504488, 51.3718187], [-2.550353, 51.3718405], [-2.5503277, 51.3717969], [-2.5502312, 51.3718188]]"
51.4119527,-2.5468138
,"[[-2.5979826999999998, 51.4047952], [-2.5983054, 51.4048564], [-2.598334, 51.4047977], [-2.5980113, 51.4047365], [-2.5979826999999998, 51.4047952]]"
,"[[-2.5546153, 51.4407389], [-2.5546382, 51.4407459], [-2.5546042, 51.4407924], [-2.5546512, 51.4408057], [-2.5546927, 51.4408175], [-2.5547272, 51.4407702], [-2.5547547, 51.440778], [-2.5548093, 51.4407034], [-2.5547833, 51.4406957], [-2.5547497, 51.4406862], [-2.5546716, 51.4406637], [-2.5546153, 51.4407389]]"
,"[[-2.6642268, 51.4290104], [-2.6641224, 51.4290315], [-2.6641755, 51.4291337], [-2.6642009, 51.4291286], [-2.6642799, 51.4291126], [-2.6642268, 51.4290104]]"
,"[[-2.5082219, 51.4813013], [-2.5082012, 51.4814841], [-2.5082752, 51.4814873], [-2.5082822, 51.4814255], [-2.5082959, 51.4813045], [-2.5082219, 51.4813013]]"
,"[[-2.7585864, 51.4324953], [-2.7587738, 51.4324501], [-2.7587181, 51.4323615], [-2.7587061, 51.4323409], [-2.7585186999999998, 51.4323862], [-2.7585864, 51.4324953]]"
51.4911638,-2.5635130999999998
,"[[-2.5882118, 51.4806416], [-2.5881658, 51.4806231], [-2.5881287, 51.480659], [-2.5881838, 51.4806811], [-2.5881517, 51.4807121], [-2.588279, 51.4807629], [-2.5882922, 51.4807501], [-2.5883495, 51.4806968], [-2.5882118, 51.4806416]]"
,"[[-2.5899218999999998, 51.4636192], [-2.58992, 51.4636305], [-2.5899176, 51.4636675], [-2.5900449, 51.4636772], [-2.5900483, 51.4636627], [-2.5901635, 51.46367], [-2.5901719, 51.4636315], [-2.5900555, 51.4636257], [-2.5899218999999998, 51.4636192]]"
,"[[-2.6095268, 51.4866385], [-2.6095593999999998, 51.4865854], [-2.6093331, 51.4865313], [-2.6093112, 51.4865669], [-2.6093891, 51.4865858], [-2.6093783999999998, 51.4866033], [-2.6095268, 51.4866385]]"
51.3910712,-2.7936507
51.3659017,-2.6105925
,"[[-2.5655703, 51.4577712], [-2.5655704, 51.4577009], [-2.5655025, 51.4576995], [-2.5654939, 51.457765], [-2.5654889, 51.4578031], [-2.5654778, 51.4578885], [-2.5654974999999998, 51.4578894], [-2.5655599, 51.4578919], [-2.5655703, 51.4577712]]"
,"[[-2.532058, 51.5899146], [-2.5319645, 51.5898965], [-2.5318942, 51.5900365], [-2.5319876, 51.5900546], [-2.532058, 51.5899146]]"
,"[[-2.594431, 51.3355435], [-2.5945561, 51.3355977], [-2.5945815, 51.3355225], [-2.594456, 51.3355052], [-2.594431, 51.3355435]]"
,"[[-2.5726061, 51.5100924], [-2.572658, 51.5100634], [-2.5725986, 51.5100222], [-2.5725466, 51.5100511], [-2.5726061, 51.5100924]]"
51.5008528,-2.5474205
,"[[-2.4693561, 51.4406709], [-2.469423, 51.4406394], [-2.4694029, 51.4406237], [-2.4694675, 51.4405922], [-2.4694129, 51.4405527], [-2.4692648, 51.4404544], [-2.4691736, 51.4405028], [-2.4693561, 51.4406709]]"
51.3354078,-2.8037769999999997
51.3067008,-2.5016735
51.522582,-2.5079537
,"[[-2.6077455, 51.4564031], [-2.6078739, 51.4564127], [-2.6078869, 51.4563575], [-2.6077576, 51.4563473], [-2.6077455, 51.4564031]]"
51.4087536,-2.4878785
51.4484406,-2.5141733
50.394403,-3.52798
50.3952704,-3.5128183
50.3955296,-3.5675352
50.3861312,-3.5198509
51.7643255,-1.5661084
51.0715655,-0.36276
50.4840275,-3.690544
51.3587138,1.3995203
51.3602857,1.4322415
51.3483931,1.426206
51.3689484,1.4243905
51.3583894,1.441448
52.0545,-1.8472
50.8050921,-1.4725838
53.3221738,-2.9853689
51.3922977,0.0017599
,"[[0.0139108, 51.4269928], [0.0139118, 51.4270467], [0.013688599999999999, 51.4270483], [0.0136875, 51.4269944], [0.0139108, 51.4269928]]"
51.4143428,0.0204722
51.4236304,-0.0036498
51.4043512,0.014939099999999999
51.3906257,0.0151089
51.9934441,-2.3920399
52.3536913,-2.0449003
52.3194331,-2.0710457
52.3025787,-2.0852925
52.3745499,-2.0785773
52.32291,-2.04834
52.1724099,-2.584403
,"[[-2.5044455, 52.1893704], [-2.5044328, 52.189305], [-2.5040146, 52.1893354], [-2.5040273, 52.1894009], [-2.5044455, 52.1893704]]"
52.1946995,-2.4350473
54.0747203,-2.7041963
,"[[-0.5738947, 53.7301571], [-0.5739835, 53.7301566], [-0.5739827, 53.730107], [-0.5739814999999999, 53.7300264], [-0.5738926999999999, 53.7300269], [-0.5738947, 53.7301571]]"
53.7413866,-0.5674388
53.7618617,-0.7018032
53.7689464,-0.6007043
53.753218,-0.7415098
51.1121288,-2.4547489
49.9541327,-6.3525768
50.4910817,-3.7762413
51.6327485,0.053022099999999996
51.6262075,0.0363154
51.6252042,0.046137399999999995
51.61747,0.04444
,"[[-0.9876670999999999, 52.0003003], [-0.9877349, 52.0002694], [-0.9877425999999999, 52.0002311], [-0.9877129, 52.0002088], [-0.9876815999999999, 52.0001852], [-0.9876242, 52.0002095], [-0.9876026, 52.0002188], [-0.9875733, 52.0002318], [-0.9876670999999999, 52.0003003]]"
53.168304,-3.0797487
52.3597069,-2.9497012
,"[[-4.5454874, 50.8310938], [-4.545643, 50.8312205], [-4.5457336999999995, 50.831183], [-4.5457092, 50.8311613], [-4.5456426, 50.8311171], [-4.5456401, 50.8310734], [-4.5454874, 50.8310938]]"
50.7545812,-4.5499083
50.9063482,-4.5216904
50.8276616,-4.5465386
50.7305882,-4.5775777
50.8747344,-4.484527
50.6292902,-3.3265627
50.3977368,-4.7929332
52.18854,-3.51141
52.11816,-3.35057
52.455538,1.4368153
51.9718572,0.7754669
51.8093247,-1.6359778999999999
50.9623455,-0.1387184
50.9649965,-0.1192356
,"[[-0.13279939999999998, 50.9567514], [-0.1327593, 50.9567797], [-0.1327831, 50.9567929], [-0.13288419999999998, 50.956849], [-0.13297799999999999, 50.956782], [-0.13301079999999998, 50.956800199999996], [-0.1330305, 50.9567861], [-0.1328715, 50.9566986], [-0.13279939999999998, 50.9567514]]"
,"[[-3.0562886, 54.9218446], [-3.0563521, 54.9219315], [-3.0564341, 54.9219117], [-3.0563706, 54.9218248], [-3.0562886, 54.9218446]]"
50.8269831,-1.7026762
